date,theta_pnl_est
2020-10-06,8566.713258618973
2020-10-07,7989.830021152936
2020-10-08,7985.255831906908
2020-10-09,7739.775061631263
2020-10-12,8468.859439233536
2020-10-13,8422.426487200488
2020-10-14,7755.2037777192545
2020-10-15,7413.7645060247605
2020-10-16,7603.367677739398
2020-10-19,8205.684592658356
2020-10-20,7948.679108816167
2020-10-21,7914.360450528316
2020-10-22,7959.476469787046
2020-10-23,8029.160372047223
2020-10-26,7534.188475399935
2020-10-27,8819.218706674299
2020-10-28,8720.325567731477
2020-10-29,7815.899443729739
2020-10-30,7586.123392142043
2020-11-02,7184.874300706983
2020-11-03,6686.724630381855
2020-11-04,7540.579921288731
2020-11-05,7215.008193368097
2020-11-06,7189.286250766275
2020-11-09,7407.262643653804
2020-11-10,6979.052755485792
2020-11-11,8079.095037710157
2020-11-12,7837.734927226545
2020-11-13,7742.457405026307
2020-11-16,7060.332925136179
2020-11-17,7188.206127941749
2020-11-18,8103.178116952175
2020-11-19,8189.017089172422
2020-11-20,8264.425364633473
2020-11-23,8313.734887713368
2020-11-24,8176.608851566111
2020-11-25,7693.096176519683
2020-11-26,7227.895112792776
2020-11-27,7362.152663132173
2020-11-30,8561.78187405903
2020-12-01,7284.5998112839
2020-12-02,7467.318646123204
2020-12-03,7219.3225317709075
2020-12-04,7039.839876285685
2020-12-07,7684.190256289738
2020-12-08,6978.833494439283
2020-12-09,7707.977360445776
2020-12-10,7442.620906692735
2020-12-11,7399.431935056564
2020-12-14,7499.085027107653
2020-12-15,7407.8521383258485
2020-12-16,7269.203031794082
2020-12-17,6147.043604304714
2020-12-18,6020.958898149231
2020-12-21,7117.724609163995
2020-12-22,7068.773070994478
2020-12-23,6824.346513828283
2020-12-24,6819.4510156746255
2020-12-25,6786.1683094184355
2020-12-28,7154.958281467855
2020-12-29,7504.151374233971
2020-12-30,7278.074870836956
2020-12-31,7257.27806188891
2021-01-01,7053.512634514959
2021-01-04,7434.200829789543
2021-01-05,6758.139286843513
2021-01-06,6807.758997448801
2021-01-07,7505.231542805826
2021-01-08,7393.234151504567
2021-01-11,7332.077590027576
2021-01-12,7296.370525290063
2021-01-13,7339.057465990152
2021-01-14,7244.933566553757
2021-01-15,7358.389179632168
2021-01-18,7457.879222227357
2021-01-19,7341.665584533924
2021-01-20,6981.555370400773
2021-01-21,7120.995422901677
2021-01-22,7003.06654624455
2021-01-25,6149.05648991938
2021-01-26,5934.835043029026
2021-01-27,7011.6045171589385
2021-01-28,6658.634856761607
2021-01-29,5330.912004843798
2021-02-01,5694.197458618879
2021-02-02,5054.036513870739
2021-02-03,5889.121422723915
2021-02-04,5733.721316957348
2021-02-05,5699.992765910802
2021-02-08,4948.510073521321
2021-02-09,4957.813758051024
2021-02-10,5485.99056046174
2021-02-11,5562.214884303332
2021-02-12,5491.618325814102
2021-02-15,5038.895888446888
2021-02-16,5028.488949973275
2021-02-17,5971.141022092744
2021-02-18,5831.54861480061
2021-02-19,5859.5974729839945
2021-02-22,5790.631902199329
2021-02-23,5629.998658951301
2021-02-24,5579.265179779739
2021-02-25,5697.699295512956
2021-02-26,5565.392530017305
2021-03-01,6487.025004065255
2021-03-02,6320.337496908369
2021-03-03,6389.142492492989
2021-03-04,6110.675356285231
2021-03-05,6091.030005294885
2021-03-08,7031.218847257727
2021-03-09,6381.789389204093
2021-03-10,6218.368169301978
2021-03-11,6201.16098804405
2021-03-12,5785.6701902961695
2021-03-15,6253.633604872921
2021-03-16,6060.751281001203
2021-03-17,5956.167232165572
2021-03-18,5827.819457725915
2021-03-19,6472.647308768238
2021-03-22,6719.9359233438745
2021-03-23,6659.112175149448
2021-03-24,6458.2782112403265
2021-03-25,5682.542360493335
2021-03-26,6264.067174493325
2021-03-29,6427.831596412197
2021-03-30,6359.01752822047
2021-03-31,6357.435431350187
2021-04-01,6291.783267450988
2021-04-02,6002.9030340010595
2021-04-05,6321.22009496744
2021-04-06,6165.828751616511
2021-04-07,6135.74661165452
2021-04-08,6046.176232155805
2021-04-09,5782.916094433403
2021-04-12,6395.799543471888
2021-04-13,6108.373758350661
2021-04-14,6113.697679729552
2021-04-15,6087.887592734809
2021-04-16,6028.767094435393
2021-04-19,6735.429131116555
2021-04-20,6710.152496409243
2021-04-21,6671.8718674843685
2021-04-22,6965.9144993937
2021-04-23,6896.161877392961
2021-04-26,5972.181179794142
2021-04-27,6975.16633828275
2021-04-28,6823.219022050762
2021-04-29,6840.890077872707
2021-04-30,6820.485105119987
2021-05-03,6122.2448595031465
2021-05-04,7177.65770589107
2021-05-05,7493.467027731429
2021-05-06,7778.629057944834
2021-05-07,7931.514051034356
2021-05-10,6545.3711939473915
2021-05-11,7301.4441211766025
2021-05-12,7139.194600220189
2021-05-13,7359.839254260269
2021-05-14,7154.889954579675
2021-05-17,6536.416523975896
2021-05-18,5965.014525971642
2021-05-19,5486.579611286145
2021-05-20,5681.803390933721
2021-05-21,5462.262867467128
2021-05-24,5556.574024089348
2021-05-25,5258.45888271274
2021-05-26,5382.248711657064
2021-05-27,5425.027575238111
2021-05-28,6520.977890760362
2021-05-31,6618.266387787409
2021-06-01,6608.297757147097
2021-06-02,6454.782429980939
2021-06-03,6846.502121542711
2021-06-04,7189.238090093293
2021-06-07,6628.758189479997
2021-06-08,6601.9309480487345
2021-06-09,6430.05266752801
2021-06-10,6318.771587547003
2021-06-11,7041.706382052267
2021-06-14,7902.852360534697
2021-06-15,7645.220728688294
2021-06-16,7746.78853538168
2021-06-17,7713.322769580104
2021-06-18,8054.094928225579
2021-06-21,8131.6347047892605
2021-06-22,8307.287201171675
2021-06-23,8088.622944282445
2021-06-24,8298.875407945749
2021-06-25,7880.609480230496
2021-06-28,8797.848280198761
2021-06-29,8969.44146127043
2021-06-30,8872.671636629893
2021-07-01,9071.280494024546
2021-07-02,8312.097235071671
2021-07-05,8874.018381893651
2021-07-06,9378.982186123745
2021-07-07,8977.023355440322
2021-07-08,9337.13514419334
2021-07-09,8739.2557151113
2021-07-12,9331.350869790758
2021-07-13,9471.052397771973
2021-07-14,8372.575016994322
2021-07-15,8754.749988522351
2021-07-16,8574.407501998461
2021-07-19,8848.000934005426
2021-07-20,9210.11425640049
2021-07-21,9258.246828857968
2021-07-22,9118.085531979588
2021-07-23,9052.891902808897
2021-07-26,8025.574615298636
2021-07-27,9305.774474698326
2021-07-28,9257.263688532381
2021-07-29,9717.45299547642
2021-07-30,9867.39952505082
2021-08-02,8875.920242157757
2021-08-03,9881.503259740479
2021-08-04,9862.2460510896
2021-08-05,9808.139489368996
2021-08-06,9704.791264195455
2021-08-09,9804.193530514645
2021-08-10,10723.807333929468
2021-08-11,10155.785370764386
2021-08-12,10292.741322756161
2021-08-13,10282.337680271103
2021-08-16,9716.163158941685
2021-08-17,10653.663543635043
2021-08-18,10248.455992615603
2021-08-19,10163.058154497014
2021-08-20,10227.180160266484
2021-08-23,9916.72959061189
2021-08-24,10169.313108418655
2021-08-25,10060.01353530307
2021-08-26,9881.573331666468
2021-08-27,10510.844057335948
2021-08-30,10614.726229890179
2021-08-31,10547.056904278288
2021-09-01,10450.82473298684
2021-09-02,9944.397954242433
2021-09-03,10095.489753732834
2021-09-06,9960.51131969041
2021-09-07,10301.839027402802
2021-09-08,9822.51613009642
2021-09-09,9855.266257766038
2021-09-10,10306.507553808764
2021-09-13,10685.540990098196
2021-09-14,10427.441550343001
2021-09-15,10535.446517249904
2021-09-16,10616.550740370774
2021-09-17,10861.727421572612
2021-09-20,10634.001807621727
2021-09-21,10657.718528749316
2021-09-22,10564.066650094548
2021-09-23,10660.332606102333
2021-09-24,9714.737872435959
2021-09-27,10535.22336672664
2021-09-28,10784.80909255491
2021-09-29,10893.95924227741
2021-09-30,11045.631446179988
2021-10-01,9493.814949967993
2021-10-04,10218.192658666525
2021-10-05,10293.429424030759
2021-10-06,10262.457285277307
2021-10-07,9829.865071724304
2021-10-08,9382.09557055461
2021-10-11,9976.930034713194
2021-10-12,10094.239998030816
2021-10-13,10044.661720957552
2021-10-14,10124.109106418842
2021-10-15,9887.31980184508
2021-10-18,10405.878367233317
2021-10-19,10284.943734673863
2021-10-20,9904.44231802299
2021-10-21,10098.809333459092
2021-10-22,9823.715383274935
2021-10-25,9326.681703975784
2021-10-26,10300.55243189793
2021-10-27,10228.44954145085
2021-10-28,10138.983363065856
2021-10-29,10521.358141705885
2021-11-01,9406.097449682671
2021-11-02,10308.87404246385
2021-11-03,10452.336688469932
2021-11-04,10536.571913119315
2021-11-05,10730.436110049182
2021-11-08,8873.629156304316
2021-11-09,10088.867918135607
2021-11-10,9056.26288767278
2021-11-11,8789.632420547125
2021-11-12,8583.036489838145
2021-11-15,7631.5400289548825
2021-11-16,8865.976250117998
2021-11-17,8492.399903521466
2021-11-18,9429.172839434223
2021-11-19,8581.716674778681
2021-11-22,8726.994627998638
2021-11-23,9045.2084338987
2021-11-24,8825.985348328415
2021-11-25,9947.726553084694
2021-11-26,9798.127170565413
2021-11-29,9543.15351975694
2021-11-30,8730.029005754599
2021-12-01,8806.242775321061
2021-12-02,9291.842030019496
2021-12-03,9050.310235848196
2021-12-06,9349.474921103798
2021-12-07,8617.75139241576
2021-12-08,8432.832406910882
2021-12-09,9037.37953454348
2021-12-10,8876.929469644912
2021-12-13,9071.888579316106
2021-12-14,9095.35423028309
2021-12-15,8609.555742459917
2021-12-16,9325.804355737733
2021-12-17,9447.943619748386
2021-12-20,9448.16276943733
2021-12-21,9123.44576846826
2021-12-22,9063.288974345818
2021-12-23,9139.86901782777
2021-12-24,8956.805555674808
2021-12-27,9952.809939674526
2021-12-28,9821.410692888692
2021-12-29,9650.633623391504
2021-12-30,9678.19195348769
2021-12-31,9266.269856815834
2022-01-03,10287.631233725007
2022-01-04,10002.593006589308
2022-01-05,10195.449781329326
2022-01-06,10043.77555172627
2022-01-07,10989.245619964202
2022-01-10,11521.515223358432
2022-01-11,11383.551972527071
2022-01-12,11240.931893701734
2022-01-13,11179.241538796265
2022-01-14,10839.33859236865
2022-01-17,11238.755543562731
2022-01-18,11279.094422921351
2022-01-19,11191.988729852937
2022-01-20,9331.781022153755
2022-01-21,9254.838476351979
2022-01-24,9772.949571692765
2022-01-25,11339.124891834841
2022-01-26,10036.90922531207
2022-01-27,11647.753789007298
2022-01-28,11069.762149614464
2022-01-31,11227.116184814238
2022-02-01,10933.195830953538
2022-02-02,10765.733511801911
2022-02-03,10828.382805173156
2022-02-04,10590.284734431205
2022-02-07,11220.115879757612
2022-02-08,11221.47904111673
2022-02-09,11190.640179448708
2022-02-10,11229.014086268831
2022-02-11,10819.378198331364
2022-02-14,9863.136372430743
2022-02-15,10337.439461441123
2022-02-16,10141.670299470363
2022-02-17,9077.32300652423
2022-02-18,8394.063015813394
2022-02-21,7876.808680847591
2022-02-22,8119.947907851789
2022-02-23,9658.036325123212
2022-02-24,8652.228770742428
2022-02-25,9063.931454801117
2022-02-28,8512.550558905245
2022-03-01,7340.294005367287
2022-03-02,9004.342758643468
2022-03-03,8829.277002707448
2022-03-04,8587.481450779316
2022-03-07,8788.36271461898
2022-03-08,2204.0534480100346
2022-03-09,5591.873857026472
2022-03-10,5026.043505086032
2022-03-11,4683.03376552537
2022-03-14,5037.853356352396
2022-03-15,4122.507019582252
2022-03-16,6425.394412465123
2022-03-17,6625.417877054374
2022-03-18,4777.173256574503
2022-03-21,4766.9305593009185
2022-03-22,4991.065309588998
2022-03-23,5001.254121425863
2022-03-24,5221.964854210501
2022-03-25,5376.94834564078
2022-03-28,5476.178251539963
2022-03-29,5400.687943981724
2022-03-30,5164.9809082845095
2022-03-31,5099.733596408662
2022-04-01,5402.736703928324
2022-04-04,5343.700417922567
2022-04-05,5286.005890090676
2022-04-06,4974.695816428451
2022-04-07,4524.179878923004
2022-04-08,5341.586981692189
2022-04-11,4999.014537993724
2022-04-12,5177.31065504941
2022-04-13,5174.292097148561
2022-04-14,5109.884712427194
2022-04-15,6063.551107395299
2022-04-18,5536.237049894528
2022-04-19,5002.127689054849
2022-04-20,5350.729892055372
2022-04-21,5133.421729679177
2022-04-22,5094.018657743135
2022-04-25,8500.692441017907
2022-04-26,7972.240080417963
2022-04-27,7674.090709854106
2022-04-28,7857.234766886148
2022-04-29,7634.951407373588
2022-05-02,9436.005652524042
2022-05-03,9183.834460036169
2022-05-04,9255.603471510973
2022-05-05,9182.202283909914
2022-05-06,9064.8450195564
2022-05-09,9215.925341388493
2022-05-10,9243.121396468388
2022-05-11,9235.04541407571
2022-05-12,8330.986400138845
2022-05-13,9047.667411488876
2022-05-16,9207.618285300276
2022-05-17,9301.534336752713
2022-05-18,9382.833236608862
2022-05-19,9658.054253147517
2022-05-20,9658.881429548348
2022-05-23,9303.256105550596
2022-05-24,9208.362323374498
2022-05-25,9307.986651496354
2022-05-26,9228.503103122888
2022-05-27,9423.22616171243
2022-05-30,9084.738458866565
2022-05-31,9312.444222030175
2022-06-01,9165.262492722824
2022-06-02,9175.11923304427
2022-06-03,9112.058005555604
2022-06-06,9110.143873063496
2022-06-07,9146.59781437006
2022-06-08,9200.462576332133
2022-06-09,9050.33836532352
2022-06-10,9273.355772002105
2022-06-13,9685.090534607345
2022-06-14,9088.045688860051
2022-06-15,8982.962173552763
2022-06-16,9265.58528150765
2022-06-17,9505.113110571321
2022-06-20,9688.265717610615
2022-06-21,9728.497255101613
2022-06-22,10232.076619286972
2022-06-23,10468.915485739057
2022-06-24,10627.639367153457
2022-06-27,9864.879505000099
2022-06-28,10083.846477081008
2022-06-29,9836.977713457332
2022-06-30,10205.196998499821
2022-07-01,10543.634438662824
2022-07-04,10465.33518378112
2022-07-05,10352.586181740291
2022-07-06,6966.49182520524
2022-07-07,9835.072400118777
2022-07-08,10308.775266144368
2022-07-11,10343.191177977906
2022-07-12,10099.243719761223
2022-07-13,10234.518274539128
2022-07-14,9527.148808745062
2022-07-15,10485.907728695858
2022-07-18,10516.756316562192
2022-07-19,10433.627539587142
2022-07-20,10483.143402708465
2022-07-21,10187.71167447289
2022-07-22,10733.605679266539
2022-07-25,10692.413156807434
2022-07-26,10546.740348872003
2022-07-27,10678.481900203518
2022-07-28,9963.913421068606
2022-07-29,9598.530109211424
2022-08-01,10523.757046741302
2022-08-02,10285.198049739449
2022-08-03,10033.714861783956
2022-08-04,9737.354702111146
2022-08-05,9134.23668842544
2022-08-08,10975.369094833979
2022-08-09,10242.160118560902
2022-08-10,10632.473833824946
2022-08-11,10611.605050373328
2022-08-12,9978.49396386085
2022-08-15,10307.228850643212
2022-08-16,10337.70195674321
2022-08-17,9699.583044868054
2022-08-18,9854.227044437674
2022-08-19,10273.352700423373
2022-08-22,8596.863676346948
2022-08-23,9810.201469645252
2022-08-24,8804.705174557575
2022-08-25,8794.72907406259
2022-08-26,10549.654771039282
2022-08-29,9144.313936241088
2022-08-30,9521.82589413104
2022-08-31,9656.457685444462
2022-09-01,9183.783603554906
2022-09-02,9878.964275292901
2022-09-05,8641.805270184788
2022-09-06,9713.362548347823
2022-09-07,9404.768811878479
2022-09-08,9478.426482324716
2022-09-09,10055.526318802993
2022-09-12,9217.916376234916
2022-09-13,9361.635821762588
2022-09-14,8677.671715171558
2022-09-15,8291.895352890435
2022-09-16,8210.9026739147
2022-09-19,8249.547804939633
2022-09-20,8533.017221554961
2022-09-21,8287.035345259039
2022-09-22,9143.897632210068
2022-09-23,8057.6551844316455
2022-09-26,8137.859922173313
2022-09-27,8372.604904910193
2022-09-28,8037.676560864212
2022-09-29,9733.085227803953
2022-09-30,9136.898450398043
2022-10-03,9618.968458623174
2022-10-04,9833.857698435699
2022-10-05,8250.19424184892
2022-10-06,9663.182323858664
2022-10-07,9523.515493089546
2022-10-10,9902.85067997538
2022-10-11,11154.387960482638
2022-10-12,10239.741439270905
2022-10-13,10307.539020667786
2022-10-14,10082.228892082323
2022-10-17,10872.038603532437
2022-10-18,10972.903450043905
2022-10-19,11545.526088982104
2022-10-20,10802.493239073374
2022-10-21,10505.979236778174
2022-10-24,10801.090702553693
2022-10-25,11431.457580007134
2022-10-26,11645.802377952366
2022-10-27,10304.983045203478
2022-10-28,10139.398983561474
2022-10-31,10097.068936127811
2022-11-01,9998.030703806578
2022-11-02,11298.097417707326
2022-11-03,11257.737869431518
2022-11-04,11108.758097612576
2022-11-07,11011.182432816136
2022-11-08,10156.528352467178
2022-11-09,10178.543019601691
2022-11-10,9857.557784378678
2022-11-11,9009.04702632456
2022-11-14,9563.34620283682
2022-11-15,9547.224711907218
2022-11-16,9651.929919541391
2022-11-17,9674.073464509813
2022-11-18,9628.063740006803
2022-11-21,9416.261399389436
2022-11-22,9178.754890319173
2022-11-23,10152.188401006379
2022-11-24,10365.913606736545
2022-11-25,10277.766866761493
2022-11-28,8968.56006288965
2022-11-29,8799.802584760486
2022-11-30,9706.644534510746
2022-12-01,8360.878752255483
2022-12-02,8096.154601459465
2022-12-05,10076.238823284551
2022-12-06,9696.518269261142
2022-12-07,9598.678691765515
2022-12-08,9886.740873449908
2022-12-09,9514.49801550115
2022-12-12,9921.197785834467
2022-12-13,8593.877117073833
2022-12-14,8450.770981020716
2022-12-15,8414.22581945722
2022-12-16,8344.04322256551
2022-12-19,7649.5292280219
2022-12-20,7786.209337514
2022-12-21,9179.795920725313
2022-12-22,9288.13757400291
2022-12-23,8936.267606348252
2022-12-26,8819.394502506395
2022-12-27,8619.410657306897
2022-12-28,9795.226267917073
2022-12-29,9656.922450620377
2022-12-30,9659.493102485509
2023-01-02,9537.241547881225
2023-01-03,9256.552281131699
2023-01-04,10586.806162557608
2023-01-05,10669.238392389876
2023-01-06,10443.517384084857
2023-01-09,10521.54223856595
2023-01-10,10205.023815784376
2023-01-11,10907.417046040955
2023-01-12,9974.9578377349
2023-01-13,9379.810386430163
2023-01-16,9545.49327865078
2023-01-17,9457.36262740303
2023-01-18,9111.9801114178
2023-01-19,9850.589498970134
2023-01-20,10788.722678449987
2023-01-23,10523.906225260649
2023-01-24,10577.823459238592
2023-01-25,10366.720917494888
2023-01-26,10415.740459429018
2023-01-27,11166.481383439019
2023-01-30,10571.670081066031
2023-01-31,10524.347045748678
2023-02-01,10127.169246013023
2023-02-02,10351.567006669327
2023-02-03,10898.491762544263
2023-02-06,9678.90727055513
2023-02-07,9618.110241191476
2023-02-08,9466.844413859017
2023-02-09,9672.342792417188
2023-02-10,10463.793355639446
2023-02-13,9871.272369881264
2023-02-14,10326.49679732506
2023-02-15,11528.773867657019
2023-02-16,11308.996820199794
2023-02-17,11018.084447464193
2023-02-20,11185.511937869875
2023-02-21,11153.887175438595
2023-02-22,11411.208985908666
2023-02-23,11520.897190662718
2023-02-24,11861.644538639717
2023-02-27,12293.921550135867
2023-02-28,11682.27964850883
2023-03-01,11851.386676025853
2023-03-02,11654.868378513775
2023-03-03,11322.740063164265
2023-03-06,11957.104826223604
2023-03-07,11657.757536574994
2023-03-08,11149.864373207716
2023-03-09,10711.686709835378
2023-03-10,11314.17285419478
2023-03-13,10727.43097938909
2023-03-14,11414.461303325139
2023-03-15,11085.789592077866
2023-03-16,11402.104230981487
2023-03-17,10571.007924824311
